Ano;UF;MUNICIPIO;NOME_INSTITUICAO;CODMUN_IBGE
201712;RN;PAU DOS FERROS;BCO DO BRASIL S.A.;2409407
201712;RN;SANTA CRUZ;BCO DO BRASIL S.A.;2411205
201712;RN;SANTANA DO MATOS;BCO DO BRASIL S.A.;2411403
201712;RN;SANTO ANTONIO;BCO DO BRASIL S.A.;2411502
201712;RN;SAO GONCALO DO AMARANTE;BCO DO BRASIL S.A.;2412005
201712;RN;SAO JOSE DE MIPIBU;BCO DO BRASIL S.A.;2412203
201712;RN;SAO JOSE DO CAMPESTRE;BCO DO BRASIL S.A.;2412302
201712;RN;SAO MIGUEL;BCO DO BRASIL S.A.;2412500
201712;RN;SAO PAULO DO POTENGI;BCO DO BRASIL S.A.;2412609
201712;RN;TOUROS;BCO DO BRASIL S.A.;2414407
201712;RN;UMARIZAL;BCO DO BRASIL S.A.;2414506
201712;RO;ALTA FLORESTA D'OESTE;BCO DO BRASIL S.A.;1100015
201712;RO;ALTO PARAISO;BCO DO BRASIL S.A.;1100403
201712;RO;ALVORADA D'OESTE;BCO DO BRASIL S.A.;1100346
201712;RO;ARIQUEMES;BCO DO BRASIL S.A.;1100023
201712;RO;ARIQUEMES;BCO DO BRASIL S.A.;1100023
201712;RO;BURITIS;BCO DO BRASIL S.A.;1100452
201712;RO;CACAULANDIA;BCO DO BRASIL S.A.;1100601
201712;RO;CACOAL;BCO DO BRASIL S.A.;1100049
201712;RO;CANDEIAS DO JAMARI;BCO DO BRASIL S.A.;1100809
201712;RO;CEREJEIRAS;BCO DO BRASIL S.A.;1100056
201712;RO;CHUPINGUAIA;BCO DO BRASIL S.A.;1100924
201712;RO;COLORADO DO OESTE;BCO DO BRASIL S.A.;1100064
201712;RO;COSTA MARQUES;BCO DO BRASIL S.A.;1100080
201712;RO;ESPIGAO D'OESTE;BCO DO BRASIL S.A.;1100098
201712;RO;GUAJARA-MIRIM;BCO DO BRASIL S.A.;1100106
201712;RO;JARU;BCO DO BRASIL S.A.;1100114
201712;RO;JI-PARANA;BCO DO BRASIL S.A.;1100122
201712;RO;JI-PARANA;BCO DO BRASIL S.A.;1100122
201712;RO;MACHADINHO D'OESTE;BCO DO BRASIL S.A.;1100130
201712;RO;MINISTRO ANDREAZZA;BCO DO BRASIL S.A.;1101203
201712;RO;MIRANTE DA SERRA;BCO DO BRASIL S.A.;1101302
201712;RO;MONTE NEGRO;BCO DO BRASIL S.A.;1101401
201712;RO;NOVA BRASILANDIA D'OESTE;BCO DO BRASIL S.A.;1100148
201712;RO;NOVA MAMORE;BCO DO BRASIL S.A.;1100338
201712;RO;NOVO HORIZONTE DO OESTE;BCO DO BRASIL S.A.;1100502
201712;RO;OURO PRETO DO OESTE;BCO DO BRASIL S.A.;1100155
201712;RO;PIMENTA BUENO;BCO DO BRASIL S.A.;1100189
201712;RO;PORTO VELHO;BCO DO BRASIL S.A.;1100205
201712;RO;PORTO VELHO;BCO DO BRASIL S.A.;1100205
201712;RO;PORTO VELHO;BCO DO BRASIL S.A.;1100205
201712;RO;PORTO VELHO;BCO DO BRASIL S.A.;1100205
201712;RO;PORTO VELHO;BCO DO BRASIL S.A.;1100205
201712;RO;PORTO VELHO;BCO DO BRASIL S.A.;1100205
201712;RO;PORTO VELHO;BCO DO BRASIL S.A.;1100205
201712;RO;PORTO VELHO;BCO DO BRASIL S.A.;1100205
201712;RO;PORTO VELHO;BCO DO BRASIL S.A.;1100205
201712;RO;PORTO VELHO;BCO DO BRASIL S.A.;1100205
201712;RO;PORTO VELHO;BCO DO BRASIL S.A.;1100205
201712;RO;PRESIDENTE MEDICI;BCO DO BRASIL S.A.;1100254
201712;RO;ROLIM DE MOURA;BCO DO BRASIL S.A.;1100288
201712;RO;SANTA LUZIA D'OESTE;BCO DO BRASIL S.A.;1100296
201712;RO;SAO FRANCISCO DO GUAPORE;BCO DO BRASIL S.A.;1101492
201712;RO;SAO MIGUEL DO GUAPORE;BCO DO BRASIL S.A.;1100320
201712;RO;SERINGUEIRAS;BCO DO BRASIL S.A.;1101500
201712;RO;URUPA;BCO DO BRASIL S.A.;1101708
201712;RO;VILHENA;BCO DO BRASIL S.A.;1100304
201712;RR;BOA VISTA;BCO DO BRASIL S.A.;1400100
201712;RR;BOA VISTA;BCO DO BRASIL S.A.;1400100
201712;RR;BOA VISTA;BCO DO BRASIL S.A.;1400100
201712;RR;BOA VISTA;BCO DO BRASIL S.A.;1400100
201712;RR;BOA VISTA;BCO DO BRASIL S.A.;1400100
201712;RR;BOA VISTA;BCO DO BRASIL S.A.;1400100
201712;RR;BOA VISTA;BCO DO BRASIL S.A.;1400100
201712;RR;BOA VISTA;BCO DO BRASIL S.A.;1400100
201712;RR;BOA VISTA;BCO DO BRASIL S.A.;1400100
201712;RR;CANTA;BCO DO BRASIL S.A.;1400175
201712;RR;CARACARAI;BCO DO BRASIL S.A.;1400209
201712;RR;MUCAJAI;BCO DO BRASIL S.A.;1400308
201712;RR;RORAINOPOLIS;BCO DO BRASIL S.A.;1400472
201712;RR;SAO JOAO DA BALIZA;BCO DO BRASIL S.A.;1400506
201712;RS;AGUA SANTA;BCO DO BRASIL S.A.;4300059
201712;RS;AGUDO;BCO DO BRASIL S.A.;4300109
201712;RS;AJURICABA;BCO DO BRASIL S.A.;4300208
201712;RS;ALEGRETE;BCO DO BRASIL S.A.;4300406
201712;RS;ALVORADA;BCO DO BRASIL S.A.;4300604
201712;RS;ANTONIO PRADO;BCO DO BRASIL S.A.;4300802
201712;RS;ARATIBA;BCO DO BRASIL S.A.;4300901
201712;RS;ARROIO DO MEIO;BCO DO BRASIL S.A.;4301008
201712;RS;ARROIO DO TIGRE;BCO DO BRASIL S.A.;4301206
201712;RS;ARROIO DOS RATOS;BCO DO BRASIL S.A.;4301107
201712;RS;ARROIO GRANDE;BCO DO BRASIL S.A.;4301305
201712;RS;ARVOREZINHA;BCO DO BRASIL S.A.;4301404
201712;RS;AUGUSTO PESTANA;BCO DO BRASIL S.A.;4301503
201712;RS;AUREA;BCO DO BRASIL S.A.;4301552
201712;RS;BAGE;BCO DO BRASIL S.A.;4301602
201712;RS;BARRA DO RIBEIRO;BCO DO BRASIL S.A.;4301909
201712;RS;BARRACAO;BCO DO BRASIL S.A.;4301800
201712;RS;BARROS CASSAL;BCO DO BRASIL S.A.;4302006
201712;RS;BENTO GONCALVES;BCO DO BRASIL S.A.;4302105
201712;RS;BENTO GONCALVES;BCO DO BRASIL S.A.;4302105
201712;RS;BENTO GONCALVES;BCO DO BRASIL S.A.;4302105
201712;RS;BOA VISTA DO BURICA;BCO DO BRASIL S.A.;4302204
201712;RS;BOM JESUS;BCO DO BRASIL S.A.;4302303
201712;RS;BOM PRINCIPIO;BCO DO BRASIL S.A.;4302352
201712;RS;BOM RETIRO DO SUL;BCO DO BRASIL S.A.;4302402
201712;RS;BOQUEIRAO DO LEAO;BCO DO BRASIL S.A.;4302451
201712;RS;BOSSOROCA;BCO DO BRASIL S.A.;4302501
201712;RS;BROCHIER;BCO DO BRASIL S.A.;4302659
201712;RS;BUTIA;BCO DO BRASIL S.A.;4302709
201712;RS;CACAPAVA DO SUL;BCO DO BRASIL S.A.;4302808
201712;RS;CACEQUI;BCO DO BRASIL S.A.;4302907
201712;RS;CACHOEIRA DO SUL;BCO DO BRASIL S.A.;4303004
201712;RS;CACHOEIRA DO SUL;BCO DO BRASIL S.A.;4303004
201712;RS;CACHOEIRINHA;BCO DO BRASIL S.A.;4303103
201712;RS;CACHOEIRINHA;BCO DO BRASIL S.A.;4303103
201712;RS;CACHOEIRINHA;BCO DO BRASIL S.A.;4303103
201712;RS;CAIBATE;BCO DO BRASIL S.A.;4303301
201712;RS;CAMAQUA;BCO DO BRASIL S.A.;4303509
201712;RS;CAMPESTRE DA SERRA;BCO DO BRASIL S.A.;4303673
201712;RS;CAMPINAS DO SUL;BCO DO BRASIL S.A.;4303806
201712;RS;CAMPO BOM;BCO DO BRASIL S.A.;4303905
201712;RS;CAMPO NOVO;BCO DO BRASIL S.A.;4304002
201712;RS;CANDELARIA;BCO DO BRASIL S.A.;4304200
201712;RS;CANDIDO GODOI;BCO DO BRASIL S.A.;4304309
201712;RS;CANDIOTA;BCO DO BRASIL S.A.;4304358
201712;RS;CANELA;BCO DO BRASIL S.A.;4304408
201712;RS;CANGUCU;BCO DO BRASIL S.A.;4304507
201712;RS;CANOAS;BCO DO BRASIL S.A.;4304606
201712;RS;CANOAS;BCO DO BRASIL S.A.;4304606
201712;RS;CANOAS;BCO DO BRASIL S.A.;4304606
201712;RS;CANOAS;BCO DO BRASIL S.A.;4304606
201712;RS;CANOAS;BCO DO BRASIL S.A.;4304606
201712;RS;CAPAO DA CANOA;BCO DO BRASIL S.A.;4304630
201712;RS;CAPAO DO LEAO;BCO DO BRASIL S.A.;4304663
201712;RS;CAPELA DE SANTANA;BCO DO BRASIL S.A.;4304689
201712;RS;CAPIVARI DO SUL;BCO DO BRASIL S.A.;4304671
201712;RS;CARAZINHO;BCO DO BRASIL S.A.;4304705
201712;RS;CARLOS BARBOSA;BCO DO BRASIL S.A.;4304804
201712;RS;CASCA;BCO DO BRASIL S.A.;4304903
201712;RS;CATUIPE;BCO DO BRASIL S.A.;4305009
201712;RS;CAXIAS DO SUL;BCO DO BRASIL S.A.;4305108
201712;RS;CAXIAS DO SUL;BCO DO BRASIL S.A.;4305108
201712;RS;CAXIAS DO SUL;BCO DO BRASIL S.A.;4305108
201712;RS;CAXIAS DO SUL;BCO DO BRASIL S.A.;4305108
201712;RS;CAXIAS DO SUL;BCO DO BRASIL S.A.;4305108
201712;RS;CAXIAS DO SUL;BCO DO BRASIL S.A.;4305108
201712;RS;CAXIAS DO SUL;BCO DO BRASIL S.A.;4305108
201712;RS;CAXIAS DO SUL;BCO DO BRASIL S.A.;4305108
201712;RS;CAXIAS DO SUL;BCO DO BRASIL S.A.;4305108
201712;RS;CAXIAS DO SUL;BCO DO BRASIL S.A.;4305108
201712;RS;CAXIAS DO SUL;BCO DO BRASIL S.A.;4305108
201712;RS;CAXIAS DO SUL;BCO DO BRASIL S.A.;4305108
201712;RS;CERRITO;BCO DO BRASIL S.A.;4305124
201712;RS;CERRO LARGO;BCO DO BRASIL S.A.;4305207
201712;RS;CHAPADA;BCO DO BRASIL S.A.;4305306
201712;RS;CHARQUEADAS;BCO DO BRASIL S.A.;4305355
201712;RS;CHUI;BCO DO BRASIL S.A.;4305439
201712;RS;COLORADO;BCO DO BRASIL S.A.;4305603
201712;RS;CONDOR;BCO DO BRASIL S.A.;4305702
201712;RS;CONSTANTINA;BCO DO BRASIL S.A.;4305801
201712;RS;CORONEL BICACO;BCO DO BRASIL S.A.;4305900
201712;RS;CRISSIUMAL;BCO DO BRASIL S.A.;4306007
201712;RS;CRUZ ALTA;BCO DO BRASIL S.A.;4306106
201712;RS;DAVID CANABARRO;BCO DO BRASIL S.A.;4306304
201712;RS;DOIS IRMAOS;BCO DO BRASIL S.A.;4306403
201712;RS;DOIS LAJEADOS;BCO DO BRASIL S.A.;4306452
201712;RS;DOM FELICIANO;BCO DO BRASIL S.A.;4306502
201712;RS;DOM PEDRITO;BCO DO BRASIL S.A.;4306601
201712;RS;DOUTOR MAURICIO CARDOSO;BCO DO BRASIL S.A.;4306734
201712;RS;ELDORADO DO SUL;BCO DO BRASIL S.A.;4306767
201712;RS;ENCANTADO;BCO DO BRASIL S.A.;4306809
201712;RS;ENCRUZILHADA DO SUL;BCO DO BRASIL S.A.;4306908
201712;RS;ENTRE IJUIS;BCO DO BRASIL S.A.;4306932
201712;RS;ERECHIM;BCO DO BRASIL S.A.;4307005
201712;RS;ERECHIM;BCO DO BRASIL S.A.;4307005
201712;RS;ERECHIM;BCO DO BRASIL S.A.;4307005
201712;RS;ERVAL SECO;BCO DO BRASIL S.A.;4307302
201712;RS;ESMERALDA;BCO DO BRASIL S.A.;4307401
201712;RS;ESPUMOSO;BCO DO BRASIL S.A.;4307500
201712;RS;ESTANCIA VELHA;BCO DO BRASIL S.A.;4307609
201712;RS;ESTEIO;BCO DO BRASIL S.A.;4307708
201712;RS;ESTRELA;BCO DO BRASIL S.A.;4307807
201712;RS;ESTRELA VELHA;BCO DO BRASIL S.A.;4307815
201712;RS;FARROUPILHA;BCO DO BRASIL S.A.;4307906
201712;RS;FAXINAL DO SOTURNO;BCO DO BRASIL S.A.;4308003
201712;RS;FELIZ;BCO DO BRASIL S.A.;4308102
201712;RS;FLORES DA CUNHA;BCO DO BRASIL S.A.;4308201
201712;RS;FONTOURA XAVIER;BCO DO BRASIL S.A.;4308300
201712;RS;FORMIGUEIRO;BCO DO BRASIL S.A.;4308409
201712;RS;FORTALEZA DOS VALOS;BCO DO BRASIL S.A.;4308458
201712;RS;FREDERICO WESTPHALEN;BCO DO BRASIL S.A.;4308508
201712;RS;GARIBALDI;BCO DO BRASIL S.A.;4308607
201712;RS;GAURAMA;BCO DO BRASIL S.A.;4308706
201712;RS;GENERAL CAMARA;BCO DO BRASIL S.A.;4308805
201712;RS;GETULIO VARGAS;BCO DO BRASIL S.A.;4308904
201712;RS;GIRUA;BCO DO BRASIL S.A.;4309001
201712;RS;GRAMADO;BCO DO BRASIL S.A.;4309100
201712;RS;GRAVATAI;BCO DO BRASIL S.A.;4309209
201712;RS;GRAVATAI;BCO DO BRASIL S.A.;4309209
201712;RS;GUAIBA;BCO DO BRASIL S.A.;4309308
201712;RS;GUAPORE;BCO DO BRASIL S.A.;4309407
201712;RS;GUARANI DAS MISSOES;BCO DO BRASIL S.A.;4309506
201712;RS;HORIZONTINA;BCO DO BRASIL S.A.;4309605
201712;RS;IBIACA;BCO DO BRASIL S.A.;4309803
201712;RS;IBIRAIARAS;BCO DO BRASIL S.A.;4309902
201712;RS;IBIRUBA;BCO DO BRASIL S.A.;4310009
201712;RS;IGREJINHA;BCO DO BRASIL S.A.;4310108
201712;RS;IJUI;BCO DO BRASIL S.A.;4310207
201712;RS;IJUI;BCO DO BRASIL S.A.;4310207
201712;RS;ILOPOLIS;BCO DO BRASIL S.A.;4310306
201712;RS;INDEPENDENCIA;BCO DO BRASIL S.A.;4310405
201712;RS;IPE;BCO DO BRASIL S.A.;4310439
201712;RS;IPIRANGA DO SUL;BCO DO BRASIL S.A.;4310462
201712;RS;IRAI;BCO DO BRASIL S.A.;4310504
201712;RS;ITAQUI;BCO DO BRASIL S.A.;4310603
201712;RS;IVORA;BCO DO BRASIL S.A.;4310751
201712;RS;IVOTI;BCO DO BRASIL S.A.;4310801
201712;RS;JAGUARAO;BCO DO BRASIL S.A.;4311007
201712;RS;JAGUARI;BCO DO BRASIL S.A.;4311106
201712;RS;JULIO DE CASTILHOS;BCO DO BRASIL S.A.;4311205
201712;RS;LAGOA VERMELHA;BCO DO BRASIL S.A.;4311304
201712;RS;LAJEADO;BCO DO BRASIL S.A.;4311403
201712;RS;LAVRAS DO SUL;BCO DO BRASIL S.A.;4311502
201712;RS;MACHADINHO;BCO DO BRASIL S.A.;4311700
201712;RS;MARAU;BCO DO BRASIL S.A.;4311809
201712;RS;MARCELINO RAMOS;BCO DO BRASIL S.A.;4311908
201712;RS;MATA;BCO DO BRASIL S.A.;4312104
201712;RS;MAXIMILIANO DE ALMEIDA;BCO DO BRASIL S.A.;4312203
201712;RS;MONTENEGRO;BCO DO BRASIL S.A.;4312401
201712;RS;MOSTARDAS;BCO DO BRASIL S.A.;4312500
201712;RS;NAO-ME-TOQUE;BCO DO BRASIL S.A.;4312658
201712;RS;NONOAI;BCO DO BRASIL S.A.;4312708
201712;RS;NOVA ALVORADA;BCO DO BRASIL S.A.;4312757
201712;RS;NOVA BASSANO;BCO DO BRASIL S.A.;4312906
201712;RS;NOVA BRESCIA;BCO DO BRASIL S.A.;4313003
201712;RS;NOVA ESPERANCA DO SUL;BCO DO BRASIL S.A.;4313037
201712;RS;NOVA HARTZ;BCO DO BRASIL S.A.;4313060
201712;RS;NOVA PADUA;BCO DO BRASIL S.A.;4313086
201712;RS;NOVA PALMA;BCO DO BRASIL S.A.;4313102
201712;RS;NOVA PETROPOLIS;BCO DO BRASIL S.A.;4313201
201712;RS;NOVA PRATA;BCO DO BRASIL S.A.;4313300
201712;RS;NOVA ROMA DO SUL;BCO DO BRASIL S.A.;4313359
201712;RS;NOVA SANTA RITA;BCO DO BRASIL S.A.;4313375
201712;RS;NOVO HAMBURGO;BCO DO BRASIL S.A.;4313409
201712;RS;NOVO HAMBURGO;BCO DO BRASIL S.A.;4313409
201712;RS;NOVO HAMBURGO;BCO DO BRASIL S.A.;4313409
201712;RS;NOVO HAMBURGO;BCO DO BRASIL S.A.;4313409
201712;RS;NOVO HAMBURGO;BCO DO BRASIL S.A.;4313409
201712;RS;OSORIO;BCO DO BRASIL S.A.;4313508
201712;RS;PALMARES DO SUL;BCO DO BRASIL S.A.;4313656
201712;RS;PALMEIRA DAS MISSOES;BCO DO BRASIL S.A.;4313706
201712;RS;PALMITINHO;BCO DO BRASIL S.A.;4313805
201712;RS;PANAMBI;BCO DO BRASIL S.A.;4313904
201712;RS;PANTANO GRANDE;BCO DO BRASIL S.A.;4313953
201712;RS;PARAI;BCO DO BRASIL S.A.;4314001
201712;RS;PARAISO DO SUL;BCO DO BRASIL S.A.;4314027
201712;RS;PAROBE;BCO DO BRASIL S.A.;4314050
201712;RS;PASSO DO SOBRADO;BCO DO BRASIL S.A.;4314076
201712;RS;PASSO FUNDO;BCO DO BRASIL S.A.;4314100
201712;RS;PASSO FUNDO;BCO DO BRASIL S.A.;4314100
201712;RS;PASSO FUNDO;BCO DO BRASIL S.A.;4314100
201712;RS;PASSO FUNDO;BCO DO BRASIL S.A.;4314100
201712;RS;PASSO FUNDO;BCO DO BRASIL S.A.;4314100
201712;RS;PASSO FUNDO;BCO DO BRASIL S.A.;4314100
201712;RS;PAVERAMA;BCO DO BRASIL S.A.;4314159
201712;RS;PEDRO OSORIO;BCO DO BRASIL S.A.;4314209
201712;RS;PEJUCARA;BCO DO BRASIL S.A.;4314308
201712;RS;PELOTAS;BCO DO BRASIL S.A.;4314407
201712;RS;PELOTAS;BCO DO BRASIL S.A.;4314407
201712;RS;PELOTAS;BCO DO BRASIL S.A.;4314407
201712;RS;PELOTAS;BCO DO BRASIL S.A.;4314407
201712;RS;PELOTAS;BCO DO BRASIL S.A.;4314407
201712;RS;PELOTAS;BCO DO BRASIL S.A.;4314407
201712;RS;PICADA CAFE;BCO DO BRASIL S.A.;4314423
201712;RS;PINHAL GRANDE;BCO DO BRASIL S.A.;4314472
201712;RS;PINHEIRO MACHADO;BCO DO BRASIL S.A.;4314506
201712;RS;PIRATINI;BCO DO BRASIL S.A.;4314605
201712;RS;PLANALTO;BCO DO BRASIL S.A.;4314704
201712;RS;PORTAO;BCO DO BRASIL S.A.;4314803
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO ALEGRE;BCO DO BRASIL S.A.;4314902
201712;RS;PORTO XAVIER;BCO DO BRASIL S.A.;4315107
201712;RS;POUSO NOVO;BCO DO BRASIL S.A.;4315131
201712;RS;PROGRESSO;BCO DO BRASIL S.A.;4315156
201712;RS;QUARAI;BCO DO BRASIL S.A.;4315305
201712;RS;RESTINGA SECA;BCO DO BRASIL S.A.;4315503
201712;RS;RIO GRANDE;BCO DO BRASIL S.A.;4315602
201712;RS;RIO GRANDE;BCO DO BRASIL S.A.;4315602
201712;RS;RIO GRANDE;BCO DO BRASIL S.A.;4315602
201712;RS;RIO GRANDE;BCO DO BRASIL S.A.;4315602
201712;RS;RIO PARDO;BCO DO BRASIL S.A.;4315701
201712;RS;ROLANTE;BCO DO BRASIL S.A.;4316006
201712;RS;RONDA ALTA;BCO DO BRASIL S.A.;4316105
201712;RS;RONDINHA;BCO DO BRASIL S.A.;4316204
201712;RS;ROQUE GONZALES;BCO DO BRASIL S.A.;4316303
201712;RS;ROSARIO DO SUL;BCO DO BRASIL S.A.;4316402
201712;RS;SALDANHA MARINHO;BCO DO BRASIL S.A.;4316436
201712;RS;SALTO DO JACUI;BCO DO BRASIL S.A.;4316451
201712;RS;SALVADOR DO SUL;BCO DO BRASIL S.A.;4316501
201712;RS;SANANDUVA;BCO DO BRASIL S.A.;4316600
201712;RS;SANTA BARBARA DO SUL;BCO DO BRASIL S.A.;4316709
201712;RS;SANTA CLARA DO SUL;BCO DO BRASIL S.A.;4316758
201712;RS;SANTA CRUZ DO SUL;BCO DO BRASIL S.A.;4316808
201712;RS;SANTA CRUZ DO SUL;BCO DO BRASIL S.A.;4316808
201712;RS;SANTA CRUZ DO SUL;BCO DO BRASIL S.A.;4316808
201712;RS;SANTA MARIA;BCO DO BRASIL S.A.;4316907
201712;RS;SANTA MARIA;BCO DO BRASIL S.A.;4316907
201712;RS;SANTA MARIA;BCO DO BRASIL S.A.;4316907
201712;RS;SANTA MARIA;BCO DO BRASIL S.A.;4316907
201712;RS;SANTA MARIA;BCO DO BRASIL S.A.;4316907
201712;RS;SANTA MARIA;BCO DO BRASIL S.A.;4316907
201712;RS;SANTA ROSA;BCO DO BRASIL S.A.;4317202
201712;RS;SANTA VITORIA DO PALMAR;BCO DO BRASIL S.A.;4317301
201712;RS;SANTANA DO LIVRAMENTO;BCO DO BRASIL S.A.;4317103
201712;RS;SANTIAGO;BCO DO BRASIL S.A.;4317400
201712;RS;SANTO ANGELO;BCO DO BRASIL S.A.;4317509
201712;RS;SANTO ANTONIO DA PATRULHA;BCO DO BRASIL S.A.;4317608
201712;RS;SANTO AUGUSTO;BCO DO BRASIL S.A.;4317806
201712;RS;SANTO CRISTO;BCO DO BRASIL S.A.;4317905
201712;RS;SAO BORJA;BCO DO BRASIL S.A.;4318002
201712;RS;SAO FRANCISCO DE ASSIS;BCO DO BRASIL S.A.;4318101
201712;RS;SAO FRANCISCO DE PAULA;BCO DO BRASIL S.A.;4318200
201712;RS;SAO GABRIEL;BCO DO BRASIL S.A.;4318309
201712;RS;SAO JERONIMO;BCO DO BRASIL S.A.;4318408
201712;RS;SAO JOAO DO POLESINE;BCO DO BRASIL S.A.;4318432
201712;RS;SAO JORGE;BCO DO BRASIL S.A.;4318440
201712;RS;SAO JOSE DO NORTE;BCO DO BRASIL S.A.;4318507
201712;RS;SAO JOSE DO OURO;BCO DO BRASIL S.A.;4318606
201712;RS;SAO JOSE DOS AUSENTES;BCO DO BRASIL S.A.;4318622
201712;RS;SAO LEOPOLDO;BCO DO BRASIL S.A.;4318705
201712;RS;SAO LEOPOLDO;BCO DO BRASIL S.A.;4318705
201712;RS;SAO LEOPOLDO;BCO DO BRASIL S.A.;4318705
201712;RS;SAO LEOPOLDO;BCO DO BRASIL S.A.;4318705
201712;RS;SAO LEOPOLDO;BCO DO BRASIL S.A.;4318705
201712;RS;SAO LOURENCO DO SUL;BCO DO BRASIL S.A.;4318804
201712;RS;SAO LUIZ GONZAGA;BCO DO BRASIL S.A.;4318903
201712;RS;SAO MARCOS;BCO DO BRASIL S.A.;4319000
201712;RS;SAO MARTINHO;BCO DO BRASIL S.A.;4319109
201712;RS;SAO MIGUEL DAS MISSOES;BCO DO BRASIL S.A.;4319158
201712;RS;SAO NICOLAU;BCO DO BRASIL S.A.;4319208
201712;RS;SAO PAULO DAS MISSOES;BCO DO BRASIL S.A.;4319307
201712;RS;SAO PEDRO DO SUL;BCO DO BRASIL S.A.;4319406
201712;RS;SAO SEBASTIAO DO CAI;BCO DO BRASIL S.A.;4319505
201712;RS;SAO SEPE;BCO DO BRASIL S.A.;4319604
201712;RS;SAO VALENTIM;BCO DO BRASIL S.A.;4319703
201712;RS;SAO VICENTE DO SUL;BCO DO BRASIL S.A.;4319802
201712;RS;SAPIRANGA;BCO DO BRASIL S.A.;4319901
201712;RS;SAPUCAIA DO SUL;BCO DO BRASIL S.A.;4320008
201712;RS;SARANDI;BCO DO BRASIL S.A.;4320107
201712;RS;SEBERI;BCO DO BRASIL S.A.;4320206
201712;RS;SELBACH;BCO DO BRASIL S.A.;4320305
201712;RS;SERAFINA CORREA;BCO DO BRASIL S.A.;4320404
201712;RS;SERTAO;BCO DO BRASIL S.A.;4320503
201712;RS;SERTAO SANTANA;BCO DO BRASIL S.A.;4320552
201712;RS;SEVERIANO DE ALMEIDA;BCO DO BRASIL S.A.;4320602
201712;RS;SINIMBU;BCO DO BRASIL S.A.;4320677
201712;RS;SOBRADINHO;BCO DO BRASIL S.A.;4320701
201712;RS;SOLEDADE;BCO DO BRASIL S.A.;4320800
201712;RS;TAPEJARA;BCO DO BRASIL S.A.;4320909
201712;RS;TAPERA;BCO DO BRASIL S.A.;4321006
